rgb_path,depth_path,skel_path,label
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1048_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1048_depth.mp4,,101
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample396_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample396_depth.mp4,,46
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample594_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample594_depth.mp4,,93
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample15_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample15_depth.mp4,,97
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample351_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample351_depth.mp4,,60
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1828_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1828_depth.mp4,,17
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample71_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample71_depth.mp4,,181
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample458_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample458_depth.mp4,,73
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample511_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample511_depth.mp4,,96
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample98_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample98_depth.mp4,,117
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample848_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample848_depth.mp4,,95
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample789_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample789_depth.mp4,,64
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1748_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1748_depth.mp4,,99
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample368_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample368_depth.mp4,,184
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample387_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample387_depth.mp4,,42
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample408_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample408_depth.mp4,,152
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample33_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample33_depth.mp4,,113
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample63_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample63_depth.mp4,,193
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2189_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2189_depth.mp4,,112
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample391_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample391_depth.mp4,,23
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample153_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample153_depth.mp4,,188
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1286_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1286_depth.mp4,,122
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1780_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1780_depth.mp4,,33
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1897_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1897_depth.mp4,,211
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample265_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample265_depth.mp4,,115
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2490_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2490_depth.mp4,,58
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1096_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1096_depth.mp4,,25
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample334_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample334_depth.mp4,,106
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample143_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample143_depth.mp4,,168
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1486_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1486_depth.mp4,,78
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample280_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample280_depth.mp4,,198
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample472_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample472_depth.mp4,,9
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2335_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2335_depth.mp4,,193
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1772_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1772_depth.mp4,,108
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2639_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2639_depth.mp4,,17
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample275_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample275_depth.mp4,,96
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample468_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample468_depth.mp4,,0
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample354_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample354_depth.mp4,,42
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1328_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1328_depth.mp4,,31
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2468_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2468_depth.mp4,,163
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1745_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1745_depth.mp4,,180
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample599_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample599_depth.mp4,,87
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample503_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample503_depth.mp4,,192
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2584_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2584_depth.mp4,,5
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample559_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample559_depth.mp4,,39
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample484_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample484_depth.mp4,,139
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample574_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample574_depth.mp4,,30
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2634_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2634_depth.mp4,,193
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1189_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1189_depth.mp4,,91
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1475_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1475_depth.mp4,,19
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample631_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample631_depth.mp4,,134
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample158_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample158_depth.mp4,,179
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2111_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2111_depth.mp4,,191
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2324_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2324_depth.mp4,,129
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample602_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample602_depth.mp4,,128
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample661_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample661_depth.mp4,,8
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1851_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1851_depth.mp4,,67
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample246_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample246_depth.mp4,,94
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample578_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample578_depth.mp4,,26
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample496_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample496_depth.mp4,,174
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1799_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1799_depth.mp4,,160
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2307_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2307_depth.mp4,,86
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2020_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2020_depth.mp4,,145
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample881_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample881_depth.mp4,,51
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample473_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample473_depth.mp4,,209
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2267_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2267_depth.mp4,,214
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample885_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample885_depth.mp4,,160
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample353_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample353_depth.mp4,,112
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample127_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample127_depth.mp4,,122
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2532_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2532_depth.mp4,,12
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample515_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample515_depth.mp4,,86
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1775_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1775_depth.mp4,,218
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample462_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample462_depth.mp4,,180
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample431_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample431_depth.mp4,,0
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample202_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample202_depth.mp4,,0
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample323_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample323_depth.mp4,,178
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2262_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2262_depth.mp4,,13
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1033_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1033_depth.mp4,,59
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample326_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample326_depth.mp4,,69
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1191_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1191_depth.mp4,,27
